"";"Genera_Prefix";"Lineage_Name";"Lineage";"parasiteGenus";"order";"family";"genus";"species";"Host_Environment";"continent";"country";"Latitude";"Longitude";"strategy_3";"distance_4";"distance_quanti_RES0";"distance_quanti_ALL"
"10579";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Turdidae";"Luscinia";"Luscinia_svecica";"Wild";"Europe";"Spain";40,3333333333333;-4,66666666666667;"strict_mig";"variable";"3676.99787019366";"3676.99787019366"
"10580";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Wild";"Europe";"Hungary";47,7166666666667;19,0166666666667;"strict_mig";"long";"6644.40380459117";"6644.40380459117"
"10581";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Sturnidae";"Lamprotornis";"Lamprotornis_hildebrandti";"Wild";"Africa";"Kenya";1,53333333333333;38,5666666666667;"resident";"resident";"0";"165.862099258661"
"10582";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Sturnidae";"Lamprotornis";"Lamprotornis_superbus";"Wild";"Africa";"Kenya";1,53333333333333;38,5666666666667;"resident";"resident";"0";"379.305880255093"
"10583";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Wild";"Europe";"Spain";40,9;-3,98333333333333;"strict_mig";"long";"5286.26767557973";"5286.26767557973"
"10584";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_hypoleuca";"Wild";"Europe";"Sweden";57,1666666666667;16,9666666666667;"strict_mig";"long";"5286.26767557973";"5286.26767557973"
"10585";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Muscicapidae";"Ficedula";"Ficedula_albicollis";"Wild";"Europe";"Sweden";57,1666666666667;16,9666666666667;"strict_mig";"long";"6644.40380459117";"6644.40380459117"
"10586";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Cisticolidae";"Cisticola";"Cisticola_cherina";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"202.888531088868"
"10587";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Cisticolidae";"Camaroptera";"Camaroptera_brachyura";"Wild";"Africa";"Benin";0;0;"resident";"resident";"0";"1042.48463695041"
"10588";"P_";"WW4";"P_WW4";"Plasmodium";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_trochilus";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"6870.03323463227";"6870.03323463227"
"10589";"H_";"WW5";"H_WW5";"Haemoproteus";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_trochilus";"Wild";"Europe";"Lithuania";0;0;"strict_mig";"long";"6870.03323463227";"6870.03323463227"
"10590";"H_";"WW5";"H_WW5";"Haemoproteus";"Passeriformes";"Sylviidae";"Sylvia";"Sylvia_conspicillata";"Wild";"Europe";"Spain";0;0;"partial_mig";"short";"966.133415531831";"966.133415531831"
"10591";"H_";"WW5";"H_WW5";"Haemoproteus";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_sibilatrix";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"5163.4671976634";"5163.4671976634"
"10592";"H_";"WW5";"H_WW5";"Haemoproteus";"Passeriformes";"Sylviidae";"Sylvia";"Sylvia_atricapilla";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"partial_mig";"variable";"2202.5091515955";"2202.5091515955"
"10593";"H_";"WW5";"H_WW5";"Haemoproteus";"Passeriformes";"Sylviidae";"Sylvia";"Sylvia_borin";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"5756.656993476";"5756.656993476"
"10594";"H_";"WW5";"H_WW5";"Haemoproteus";"Passeriformes";"Sylviidae";"Sylvia";"Sylvia_communis";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"4477.01363064048";"4477.01363064048"
"10595";"H_";"WW5";"H_WW5";"Haemoproteus";"Passeriformes";"Sylviidae";"Sylvia";"Sylvia_curruca";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"3417.33207491531";"3417.33207491531"
"10596";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Sylviidae";"Sylvia";"Sylvia_borin";"Wild";"Africa";"Nigeria";0;0;"strict_mig";"long";"5756.656993476";"5756.656993476"
"10597";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_trochilus";"Wild";"Africa";"Nigeria";0;0;"strict_mig";"long";"6870.03323463227";"6870.03323463227"
"10598";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_collybita";"Wild";"Europe";"Sweden";63,2;18,6;"partial_mig";"long";"3646.74604138107";"3646.74604138107"
"10599";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Sylviidae";"Sylvia";"Sylvia_borin";"Wild";"Africa";"Nigeria";11,0611111111111;9,85555555555556;"strict_mig";"long";"5756.656993476";"5756.656993476"
"10600";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Sylviidae";"Chloropeta";"Chloropeta_similis";"Wild";"Africa";"Malawi";-8,56388888888889;35,6611111111111;"resident";"resident";"0";"222.715095482361"
"10601";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Corvidae";"Corvus";"Corvus_albicollis";"Wild";"Africa";"Malawi";-8,56388888888889;35,6611111111111;"resident";"resident";"0";"494.006445011439"
"10602";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Muscicapidae";"Cossypha";"Cossypha_anomala";"Wild";"Africa";"Malawi";-8,56388888888889;35,6611111111111;"resident";"resident";"0";"130.329851768856"
"10603";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Stenostiridae";"Elminia";"Elminia_albonotata";"Wild";"Africa";"Malawi";-8,56388888888889;35,6611111111111;"resident";"resident";"0";"330.925597213908"
"10604";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Hirundinidae";"Hirundo";"Hirundo_rustica";"Wild";"Europe";"Germany";53,9166666666667;9,51666666666667;"strict_mig";"long";"5030.61575613198";"5030.61575613198"
"10605";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Cinclidae";"Cinclus";"Cinclus_cinclus";"Wild";"Europe";"Spain";40,5;-5,96666666666667;"partial_mig";"short";"1419.89946571799";"1419.89946571799"
"10606";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Cinclidae";"Cinclus";"Cinclus_cinclus";"Wild";"Europe";"Spain";40,3666666666667;-4,25;"partial_mig";"short";"1419.89946571799";"1419.89946571799"
"10607";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Cinclidae";"Cinclus";"Cinclus_cinclus";"Wild";"Europe";"Spain";40,3;-4,25;"partial_mig";"short";"1419.89946571799";"1419.89946571799"
"10608";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Cinclidae";"Cinclus";"Cinclus_cinclus";"Wild";"Europe";"Spain";40,8166666666667;-2,08333333333333;"partial_mig";"short";"1419.89946571799";"1419.89946571799"
"10609";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_sibilatrix";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"5163.4671976634";"5163.4671976634"
"10610";"L_";"WW6";"L_WW6";"Leucocytozoon";"Passeriformes";"Sylviidae";"Phylloscopus";"Phylloscopus_trochilus";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"6870.03323463227";"6870.03323463227"
"10611";"H_";"XANFLA01";"H_XANFLA01";"Haemoproteus";"Passeriformes";"Meliphagidae";"Xanthotis";"Xanthotis_flaviventer";"Wild";"Oceania";"Papua_New_Guinea";0;0;"resident";"resident";"0";"300.060929733426"
"10612";"H_";"XANFLA02";"H_XANFLA02";"Haemoproteus";"Passeriformes";"Meliphagidae";"Xanthotis";"Xanthotis_flaviventer";"Wild";"Oceania";"Papua_New_Guinea";0;0;"resident";"resident";"0";"300.060929733426"
"10613";"H_";"XANFLA03";"H_XANFLA03";"Haemoproteus";"Passeriformes";"Meliphagidae";"Xanthotis";"Xanthotis_macleayanus";"Wild";"Oceania";"Australia";0;0;"resident";"resident";"0";"58.0852368724041"
"10614";"P_";"XANFLA04";"P_XANFLA04";"Plasmodium";"Passeriformes";"Meliphagidae";"Xanthotis";"Xanthotis_flaviventer";"Wild";"Oceania";"Australia";0;0;"resident";"resident";"0";"300.060929733426"
"10615";"L_";"XANMAC01";"L_XANMAC01";"Leucocytozoon";"Passeriformes";"Meliphagidae";"Xanthotis";"Xanthotis_macleayanus";"Wild";"Oceania";"Australia";0;0;"resident";"resident";"0";"58.0852368724041"
"10616";"L_";"XANMAC02";"L_XANMAC02";"Leucocytozoon";"Passeriformes";"Meliphagidae";"Xanthotis";"Xanthotis_macleayanus";"Wild";"Oceania";"Australia";0;0;"resident";"resident";"0";"58.0852368724041"
"10617";"P_";"XENATR01";"P_XENATR01";"Plasmodium";"Passeriformes";"Cotingidae";"Xenopipo";"Xenopipo_atronitens";"Wild";"South_America";"Brazil";-12,2;-58,3166666666667;"resident";"resident";"0";"405.93779679351"
"10618";"H_";"XENMIN01";"H_XENMIN01";"Haemoproteus";"Passeriformes";"Furnariidae";"Xenops";"Xenops_minutus";"Wild";"South_America";"Brazil";-4,93333333333333;-55,15;"resident";"resident";"0";"NA"
"10619";"P_";"XENMIN02";"P_XENMIN02";"Plasmodium";"Passeriformes";"Furnariidae";"Xenops";"Xenops_minutus";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"NA"
"10620";"P_";"XENMIN03";"P_XENMIN03";"Plasmodium";"Passeriformes";"Furnariidae";"Xenops";"Xenops_minutus";"Wild";"South_America";"Brazil";-2,3;-45,25;"resident";"resident";"0";"NA"
"10621";"H_";"XIPELE01";"H_XIPELE01";"Haemoproteus";"Passeriformes";"Dendrocolaptidae";"Xiphorhynchus";"Xiphorhynchus_elegans";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"450.859254650593"
"10622";"P_";"XIPELE02";"P_XIPELE02";"Plasmodium";"Passeriformes";"Dendrocolaptidae";"Xiphorhynchus";"Xiphorhynchus_elegans";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"450.859254650593"
"10623";"H_";"XIPOBS01";"H_XIPOBS01";"Haemoproteus";"Passeriformes";"Dendrocolaptidae";"Xiphorhynchus";"Xiphorhynchus_obsoletus";"Wild";"South_America";"Brazil";-3,5;-55,7333333333333;"resident";"resident";"0";"630.637792105131"
"10624";"P_";"XIPOCE01";"P_XIPOCE01";"Plasmodium";"Passeriformes";"Dendrocolaptidae";"Xiphorhynchus";"Xiphorhynchus_ocellatus";"Wild";"South_America";"Brazil";-8,71666666666667;-63,2666666666667;"resident";"resident";"0";"443.885168473476"
"10625";"H_";"XIPOCE02";"H_XIPOCE02";"Haemoproteus";"Passeriformes";"Tyrannidae";"Leptopogon";"Leptopogon_superciliaris";"Wild";"South_America";"Peru";-5,28333333333333;-76,5833333333333;"resident";"resident";"0";"387.303259073017"
"10626";"H_";"XIPOCE02";"H_XIPOCE02";"Haemoproteus";"Passeriformes";"Dendrocolaptidae";"Xiphorhynchus";"Xiphorhynchus_ocellatus";"Wild";"South_America";"Peru";-5,28333333333333;-76,5833333333333;"resident";"resident";"0";"443.885168473476"
"10627";"P_";"XIPPAR01";"P_XIPPAR01";"Plasmodium";"Passeriformes";"Dendrocolaptidae";"Xiphorhynchus";"Xiphorhynchus_pardalotus";"Wild";"South_America";"Brazil";0,4;-63,2;"resident";"resident";"0";"326.710898380239"
"10628";"H_";"XOLPYR01";"H_XOLPYR01";"Haemoproteus";"Passeriformes";"Tyrannidae";"Xolmis";"Xolmis_pyrope";"Wild";"South_America";"Argentina";-41,0833333333333;-70,65;"partial_mig";"short";"556.884176156664";"556.884176156664"
"10629";"H_";"YEWE1";"H_YEWE1";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_senegalensis";"Wild";"Africa";"Nigeria";0;0;"resident";"resident";"0";"885.803325718547"
"10630";"H_";"YEWE1";"H_YEWE1";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_lateralis";"Wild";"Oceania";"Vanuatu";0;0;"resident";"resident";"0";"610.56756146187"
"10631";"H_";"YEWE1";"H_YEWE1";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_flavifrons";"Wild";"Oceania";"Vanuatu";0;0;"resident";"resident";"0";"77.0542359886467"
"10632";"H_";"YEWE1";"H_YEWE1";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_minutus";"Wild";"Oceania";"New_Caledonia";0;0;"resident";"resident";"0";"17.330321511751"
"10633";"H_";"YEWE1";"H_YEWE1";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_xanthochroa";"Wild";"Oceania";"New_Caledonia";0;0;"resident";"resident";"0";"50.5778769843708"
"10634";"H_";"YEWE2";"H_YEWE2";"Haemoproteus";"Passeriformes";"Ploceidae";"Euplectes";"Euplectes_macroura";"Wild";"Africa";"Nigeria";0;0;"resident";"resident";"0";"841.654239405383"
"10635";"H_";"YEWE2";"H_YEWE2";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_senegalensis";"Wild";"Africa";"Nigeria";0;0;"resident";"resident";"0";"885.803325718547"
"10636";"H_";"YEWE2";"H_YEWE2";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_poliogastrus";"Wild";"Africa";"Tanzania";0;0;"resident";"resident";"0";"203.5938776945"
"10637";"H_";"YEWE2";"H_YEWE2";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_senegalensis";"Wild";"Africa";"Malawi";-8,56388888888889;35,6611111111111;"resident";"resident";"0";"885.803325718547"
"10638";"H_";"YEWE2";"H_YEWE2";"Haemoproteus";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_senegalensis";"Wild";"Africa";"Equatorial_Guinea";3,5;9,93333333333333;"resident";"resident";"0";"885.803325718547"
"10639";"L_";"YMWD1";"L_YMWD1";"Leucocytozoon";"Passeriformes";"Ploceidae";"Euplectes";"Euplectes_macroura";"Wild";"Africa";"Nigeria";0;0;"resident";"resident";"0";"841.654239405383"
"10640";"L_";"YMWD2";"L_YMWD2";"Leucocytozoon";"Passeriformes";"Ploceidae";"Euplectes";"Euplectes_macroura";"Wild";"Africa";"Nigeria";0;0;"resident";"resident";"0";"841.654239405383"
"10641";"L_";"YMWD2";"L_YMWD2";"Leucocytozoon";"Passeriformes";"Ploceidae";"Ploceus";"Ploceus_baglafecht";"Wild";"Africa";"Malawi";-8,56388888888889;35,6611111111111;"resident";"resident";"0";"429.138304790317"
"10642";"H_";"YUFLA01";"H_YUFLA01";"Haemoproteus";"Passeriformes";"Timaliidae";"Yuhina";"Yuhina_flavicollis";"Wild";"Asia";"China";24,5055555555556;104,127777777778;"resident";"resident";"0";"321.450245896725"
"10643";"H_";"YUFLA02";"H_YUFLA02";"Haemoproteus";"Passeriformes";"Timaliidae";"Yuhina";"Yuhina_flavicollis";"Wild";"Asia";"China";24,5055555555556;104,127777777778;"resident";"resident";"0";"321.450245896725"
"10644";"H_";"YUFLA03";"H_YUFLA03";"Haemoproteus";"Passeriformes";"Timaliidae";"Yuhina";"Yuhina_flavicollis";"Wild";"Asia";"China";24,5055555555556;104,127777777778;"resident";"resident";"0";"321.450245896725"
"10645";"H_";"YWT1";"H_YWT1";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Africa";"Nigeria";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10646";"H_";"YWT1";"H_YWT1";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10647";"H_";"YWT1";"H_YWT1";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";44,0166666666667;26,4333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10648";"H_";"YWT1";"H_YWT1";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Asia";"Turkey";40,3736111111111;37,7586111111111;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10649";"H_";"YWT1";"H_YWT1";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";43,6666666666667;28,5333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10650";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Anthus";"Anthus_trivialis";"Wild";"Africa";"Nigeria";0;0;"strict_mig";"long";"4868.56038226539";"4868.56038226539"
"10651";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Africa";"Nigeria";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10652";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";44,0166666666667;26,4333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10653";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Asia";"China";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10654";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_cinerea";"Wild";"Asia";"Malaysia";4,65;102,166666666667;"partial_mig";"variable";"3535.2198091858";"3535.2198091858"
"10655";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_alba";"Wild";"Asia";"Turkey";40,3736111111111;37,7586111111111;"partial_mig";"variable";"3339.69149637682";"3339.69149637682"
"10656";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";43,6666666666667;28,5333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10657";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Anthus";"Anthus_trivialis";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"strict_mig";"long";"4868.56038226539";"4868.56038226539"
"10658";"H_";"YWT2";"H_YWT2";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_alba";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"partial_mig";"variable";"3339.69149637682";"3339.69149637682"
"10659";"H_";"YWT3";"H_YWT3";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Spain";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10660";"H_";"YWT3";"H_YWT3";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";44,0166666666667;26,4333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10661";"H_";"YWT3";"H_YWT3";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_alba";"Wild";"Asia";"Iran";0;0;"partial_mig";"variable";"3339.69149637682";"3339.69149637682"
"10662";"P_";"YWT4";"P_YWT4";"Plasmodium";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Spain";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10663";"P_";"YWT4";"P_YWT4";"Plasmodium";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10664";"P_";"YWT4";"P_YWT4";"Plasmodium";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";44,0166666666667;26,4333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10665";"P_";"YWT4";"P_YWT4";"Plasmodium";"Passeriformes";"Ploceidae";"Euplectes";"Euplectes_orix";"Wild";"Africa";"South_Africa";0;0;"resident";"resident";"0";"556.342375931942"
"10666";"P_";"YWT4";"P_YWT4";"Plasmodium";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";43,6666666666667;28,5333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10667";"P_";"YWT4";"P_YWT4";"Plasmodium";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_alba";"Wild";"Europe";"Bulgaria";43,6666666666667;28,5333333333333;"partial_mig";"variable";"3339.69149637682";"3339.69149637682"
"10668";"H_";"YWT5";"H_YWT5";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Spain";0;0;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10669";"H_";"YWT5";"H_YWT5";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";44,0166666666667;26,4333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10670";"H_";"YWT5";"H_YWT5";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_alba";"Wild";"Europe";"Sweden";55,6833333333333;13,4333333333333;"partial_mig";"variable";"3339.69149637682";"3339.69149637682"
"10671";"H_";"YWT6";"H_YWT6";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_flava";"Wild";"Europe";"Bulgaria";44,0166666666667;26,4333333333333;"partial_mig";"long";"5065.72775723902";"5065.72775723902"
"10672";"H_";"YWT7";"H_YWT7";"Haemoproteus";"Passeriformes";"Motacillidae";"Motacilla";"Motacilla_cinerea";"Wild";"Asia";"India";31,4166666666667;80,08;"partial_mig";"variable";"3535.2198091858";"3535.2198091858"
"10673";"H_";"ZEAUR01";"H_ZEAUR01";"Haemoproteus";"Columbiformes";"Columbidae";"Zenaida";"Zenaida_auriculata";"Wild";"South_America";"Ecuador";0;0;"resident";"resident";"0";"977.736808613091"
"10674";"H_";"ZEAUR02";"H_ZEAUR02";"Haemoproteus";"Columbiformes";"Columbidae";"Zenaida";"Zenaida_auriculata";"Wild";"South_America";"Peru";0;0;"resident";"resident";"0";"977.736808613091"
"10675";"H_";"ZEAUR02";"H_ZEAUR02";"Haemoproteus";"Columbiformes";"Columbidae";"Zenaida";"Zenaida_meloda";"Wild";"South_America";"Peru";0;0;"resident";"resident";"0";"284.788020839085"
"10676";"H_";"ZEAUR03";"H_ZEAUR03";"Haemoproteus";"Columbiformes";"Columbidae";"Zenaida";"Zenaida_auriculata";"Wild";"South_America";"Ecuador";0;0;"resident";"resident";"0";"977.736808613091"
"10677";"H_";"ZEAUR04";"H_ZEAUR04";"Haemoproteus";"Columbiformes";"Columbidae";"Zenaida";"Zenaida_auriculata";"Wild";"South_America";"Venezuela";0;0;"resident";"resident";"0";"977.736808613091"
